addr,name,unit,confidence,name_source
0x01F3AAC8,fcimfunc_01F3AAC8,fcimfunc.c,reached,generated
0x01F3AAF0,fcimfunc_01F3AAF0,fcimfunc.c,reached,generated
0x01F3AB68,fcimfunc_01F3AB68,fcimfunc.c,reached,generated
0x01F3AB88,fcimfunc_01F3AB88,fcimfunc.c,reached,generated
0x01F3AC18,fcimfunc_01F3AC18,fcimfunc.c,reached,generated
0x01F3AC30,fcimfunc_01F3AC30,fcimfunc.c,reached,generated
0x01F3AC78,fcimfunc_01F3AC78,fcimfunc.c,reached,generated
0x01F3AD98,fcimfunc_01F3AD98,fcimfunc.c,unreferenced,generated
0x01F3AE30,fcimfunc_01F3AE30,fcimfunc.c,reached,generated
0x01F3AEC8,fcimfunc_01F3AEC8,fcimfunc.c,reached,generated
0x01F3AF18,fcimfunc_01F3AF18,fcimfunc.c,reached,generated
0x01F3B080,fcimfunc_01F3B080,fcimfunc.c,reached,generated
0x01F3B150,fcimfunc_01F3B150,fcimfunc.c,reached,generated
0x01F3B170,fcimfunc_01F3B170,fcimfunc.c,reached,generated
0x01F3B190,fcTimeForwardEx,fcimfunc.c,reached,solo_string
0x01F3B300,func_01F3B300,,reached,generated
0x01F3B318,func_01F3B318,,reached,generated
0x01F3B338,Ctrl_Event_Entry,,reached,menu_label
0x01F3B340,func_01F3B340,,unreferenced,generated
0x01F3B348,func_01F3B348,,reached,generated
0x01F3B428,func_01F3B428,,reached,generated
0x01F3B508,func_01F3B508,,reached,generated
0x01F3B530,func_01F3B530,,reached,generated
0x01F3B560,func_01F3B560,,reached,generated
0x01F3B598,func_01F3B598,,reached,generated
0x01F3B5C0,func_01F3B5C0,,reached,generated
0x01F3B600,func_01F3B600,,reached,generated
0x01F3B6A8,func_01F3B6A8,,reached,generated
0x01F3B6D0,func_01F3B6D0,,reached,generated
0x01F3B708,func_01F3B708,,reached,generated
0x01F3B7E0,func_01F3B7E0,,reached,generated
0x01F3B808,func_01F3B808,,reached,generated
0x01F3B848,func_01F3B848,,reached,generated
0x01F3B940,func_01F3B940,,reached,generated
0x01F3B968,func_01F3B968,,reached,generated
0x01F3B998,func_01F3B998,,reached,generated
0x01F3BA88,fclocate_01F3BA88,fclocate.c,reached,generated
0x01F3BB80,func_01F3BB80,fclocate.c,reached,generated
0x01F3BCA8,LocateKeep,fclocate.c,reached,trace_string
0x01F3BEB0,fclocate_01F3BEB0,fclocate.c,reached,generated
0x01F3BED8,fclocate_01F3BED8,fclocate.c,reached,generated
0x01F3BF00,fclocate_01F3BF00,fclocate.c,reached,generated
0x01F3BF18,fclocate_01F3BF18,fclocate.c,reached,generated
0x01F3BFE8,fcLocateKeep,fclocate.c,reached,trace_string
0x01F3C190,fclocate_01F3C190,fclocate.c,reached,generated
0x01F3C218,fcLocateFree,fclocate.c,reached,recovered
0x01F3C3D0,fclocate_01F3C3D0,fclocate.c,reached,generated
0x01F3C5F8,fclocate_01F3C5F8,fclocate.c,reached,generated
0x01F3C630,fclocate_01F3C630,fclocate.c,reached,generated
0x01F3C690,fclocate_01F3C690,fclocate.c,reached,generated
0x01F3C6B8,fclocate_01F3C6B8,fclocate.c,reached,generated
0x01F3C788,fclocate_01F3C788,fclocate.c,reached,generated
0x01F3C7E0,fclocate_01F3C7E0,fclocate.c,reached,generated
0x01F3C850,fclocate_01F3C850,fclocate.c,reached,generated
0x01F3C898,fclocate_01F3C898,fclocate.c,unreferenced,generated
0x01F3C8E8,fclocate_01F3C8E8,fclocate.c,reached,generated
0x01F3C9E0,fclocate_01F3C9E0,fclocate.c,reached,generated
0x01F3CA50,fclocate_01F3CA50,fclocate.c,reached,generated
0x01F3CAB8,fclocate_01F3CAB8,fclocate.c,reached,generated
0x01F3CAE0,fclocate_01F3CAE0,fclocate.c,reached,generated
0x01F3CB98,fclocate_01F3CB98,fclocate.c,reached,generated
0x01F3CC40,fclocate_01F3CC40,fclocate.c,reached,generated
0x01F3CCF0,fclocate_01F3CCF0,fclocate.c,reached,generated
0x01F3CD18,fclocate_01F3CD18,fclocate.c,reached,generated
0x01F3CD40,fclocate_01F3CD40,fclocate.c,reached,generated
0x01F3CD80,fclocate_01F3CD80,fclocate.c,reached,generated
0x01F3CD98,fclocate_01F3CD98,fclocate.c,reached,generated
0x01F3CDB0,fclocate_01F3CDB0,fclocate.c,reached,generated
0x01F3CDE0,fclocate_01F3CDE0,fclocate.c,reached,generated
0x01F3CEE8,fclocate_01F3CEE8,fclocate.c,reached,generated
0x01F3D058,fclocate_01F3D058,fclocate.c,reached,generated
0x01F3D078,fclocate_01F3D078,fclocate.c,reached,generated
0x01F3D118,fclocate_01F3D118,fclocate.c,reached,generated
0x01F3D188,fclocate_01F3D188,fclocate.c,reached,generated
0x01F3D1A0,fclocate_01F3D1A0,fclocate.c,reached,generated
0x01F3D1E8,fclocate_01F3D1E8,fclocate.c,reached,generated
0x01F3D238,fclocate_01F3D238,fclocate.c,reached,generated
0x01F3D318,fclocate_01F3D318,fclocate.c,reached,generated
0x01F3D4C0,fclocate_01F3D4C0,fclocate.c,reached,generated
0x01F3D528,fclocate_01F3D528,fclocate.c,reached,generated
0x01F3D610,fclocate_01F3D610,fclocate.c,reached,generated
0x01F3D6A8,fclocate_01F3D6A8,fclocate.c,reached,generated
0x01F3D6E8,fclocate_01F3D6E8,fclocate.c,reached,generated
0x01F3D788,fclocate_01F3D788,fclocate.c,reached,generated
0x01F3D7A0,fclocate_01F3D7A0,fclocate.c,reached,generated
0x01F3D7F0,fclocate_01F3D7F0,fclocate.c,reached,generated
0x01F3D808,fclocate_01F3D808,fclocate.c,reached,generated
0x01F3D818,fclocate_01F3D818,fclocate.c,reached,generated
0x01F3D828,fclocate_01F3D828,fclocate.c,unreferenced,generated
0x01F3D830,fclocate_01F3D830,fclocate.c,reached,generated
0x01F3D870,fclocate_01F3D870,fclocate.c,reached,generated
0x01F3D878,fclocate_01F3D878,fclocate.c,reached,generated
0x01F3D888,fclocate_01F3D888,fclocate.c,reached,generated
0x01F3D898,fclocate_01F3D898,fclocate.c,reached,generated
0x01F3D910,fclocate_01F3D910,fclocate.c,reached,generated
0x01F3D988,fclocate_01F3D988,fclocate.c,reached,generated
0x01F3D9A0,fclocate_01F3D9A0,fclocate.c,reached,generated
0x01F3DA08,fclocate_01F3DA08,fclocate.c,reached,generated
0x01F3DA10,fclocate_01F3DA10,fclocate.c,reached,generated
0x01F3DA50,fclocate_01F3DA50,fclocate.c,reached,generated
0x01F3DAA0,fclocate_01F3DAA0,fclocate.c,reached,generated
0x01F3DBC0,fclocate_01F3DBC0,fclocate.c,reached,generated
0x01F3DC18,fclocate_01F3DC18,fclocate.c,reached,generated
0x01F3DE10,fclocate_01F3DE10,fclocate.c,reached,generated
0x01F3DE18,fclocate_01F3DE18,fclocate.c,reached,generated
0x01F3DEA0,fclocate_01F3DEA0,fclocate.c,reached,generated
0x01F3DF40,fclocate_01F3DF40,fclocate.c,reached,generated
0x01F3DF60,fclocate_01F3DF60,fclocate.c,reached,generated
0x01F3DF80,fclocate_01F3DF80,fclocate.c,reached,generated
0x01F3E010,fclocate_01F3E010,fclocate.c,unreferenced,generated
0x01F3E038,fclocate_01F3E038,fclocate.c,reached,generated
0x01F3E098,fclocate_01F3E098,fclocate.c,reached,generated
0x01F3E110,fclocate_01F3E110,fclocate.c,reached,generated
0x01F3E248,fclocate_01F3E248,fclocate.c,reached,generated
0x01F3E370,fclocate_01F3E370,fclocate.c,reached,generated
0x01F3E398,fclocate_01F3E398,fclocate.c,reached,generated
0x01F3E5F8,fclocate_01F3E5F8,fclocate.c,reached,generated
0x01F3E608,fclocate_01F3E608,fclocate.c,reached,generated
0x01F3E630,fclocate_01F3E630,fclocate.c,reached,generated
0x01F3E680,fclocate_01F3E680,fclocate.c,reached,generated
0x01F3E708,fclocate_01F3E708,fclocate.c,reached,generated
0x01F3E768,fclocate_01F3E768,fclocate.c,reached,generated
0x01F3E7B0,fcEventCharaMapChange,fclocate.c,reached,trace_string
0x01F3E948,func_01F3E948,,reached,generated
0x01F3E9E8,fcangel_01F3E9E8,fcangel.c,reached,generated
0x01F3EA48,func_01F3EA48,fcangel.c,reached,generated
0x01F3EA50,fcangel_01F3EA50,fcangel.c,reached,generated
0x01F3EB48,fcangel_01F3EB48,fcangel.c,reached,generated
0x01F3EB58,fcangel_01F3EB58,fcangel.c,reached,generated
0x01F3EB68,fcangel_01F3EB68,fcangel.c,reached,generated
0x01F3EBF0,fcangel_01F3EBF0,fcangel.c,reached,generated
0x01F3ED18,fcangel_01F3ED18,fcangel.c,reached,generated
0x01F3EDB8,fcangel_01F3EDB8,fcangel.c,reached,generated
0x01F3EDC0,fcangel_01F3EDC0,fcangel.c,reached,generated
0x01F3EE08,fcangel_01F3EE08,fcangel.c,reached,generated
0x01F3EE58,fcangel_01F3EE58,fcangel.c,reached,generated
0x01F3EEC0,fcangel_01F3EEC0,fcangel.c,reached,generated
0x01F3EF10,Daily_Debug,fcangel.c,reached,menu_label
0x01F3EFD0,fcangel_01F3EFD0,fcangel.c,reached,generated
0x01F3F0E8,fcangel_01F3F0E8,fcangel.c,reached,generated
0x01F3F1E8,fcangel_01F3F1E8,fcangel.c,reached,generated
0x01F3F238,Character_Info,fcangel.c,reached,menu_label
0x01F3F3B8,fcangel_01F3F3B8,fcangel.c,reached,generated
0x01F3F430,fcangel_01F3F430,fcangel.c,reached,generated
0x01F3F448,fcangel_01F3F448,fcangel.c,reached,generated
0x01F3F570,fcangel_01F3F570,fcangel.c,reached,generated
0x01F3F6E8,fcangel_01F3F6E8,fcangel.c,reached,generated
0x01F3F700,fcangel_01F3F700,fcangel.c,reached,generated
0x01F3F848,fcdebug_01F3F848,fcdebug.c,reached,generated
0x01F3F970,Narration_Test,fcdebug.c,reached,menu_label
0x01F3F9F0,fcdebug_01F3F9F0,fcdebug.c,reached,generated
0x01F3FA18,fcdebug_01F3FA18,fcdebug.c,reached,generated
0x01F3FAA8,fcdebug_01F3FAA8,fcdebug.c,reached,generated
0x01F3FB28,fcdebug_01F3FB28,fcdebug.c,reached,generated
0x01F3FBA0,fcdebug_01F3FBA0,fcdebug.c,reached,generated
0x01F3FBD0,fcdebug_01F3FBD0,fcdebug.c,reached,generated
0x01F3FD70,fcdebug_01F3FD70,fcdebug.c,reached,generated
0x01F3FF10,Unlimited_Hugging_Available,fcdebug.c,reached,prose_label
0x01F3FF48,func_01F3FF48,,reached,generated
0x01F3FF70,Paris_s_Lab,,reached,menu_label
0x01F40038,func_01F40038,,reached,generated
0x01F40158,func_01F40158,,reached,generated
0x01F40180,Ctrl_AI_Controller,,reached,menu_label
0x01F401B0,func_01F401B0,,reached,generated
0x01F401C0,func_01F401C0,,reached,generated
0x01F401D8,func_01F401D8,,reached,generated
0x01F401F8,func_01F401F8,,reached,generated
0x01F40230,func_01F40230,,reached,generated
0x01F403C0,func_01F403C0,,reached,generated
0x01F404C0,func_01F404C0,,reached,generated
0x01F40530,func_01F40530,,reached,generated
0x01F40580,func_01F40580,,reached,generated
0x01F405D0,func_01F405D0,,reached,generated
0x01F406A8,func_01F406A8,,reached,generated
0x01F40860,func_01F40860,,reached,generated
0x01F408D0,func_01F408D0,,reached,generated
0x01F40940,fcdelay_01F40940,fcdelay.c,reached,generated
0x01F40988,fcdelay_01F40988,fcdelay.c,reached,generated
0x01F409D8,fcdelay_01F409D8,fcdelay.c,reached,generated
0x01F40A18,fcdelay_01F40A18,fcdelay.c,reached,generated
0x01F40A40,fcdelay_01F40A40,fcdelay.c,reached,generated
0x01F40AF8,fcdelay_01F40AF8,fcdelay.c,reached,generated
0x01F40BC0,fcdelay_01F40BC0,fcdelay.c,reached,generated
0x01F40BD8,fcdelay_01F40BD8,fcdelay.c,reached,generated
0x01F40BE8,fcdelay_01F40BE8,fcdelay.c,reached,generated
0x01F40C28,fcdelay_01F40C28,fcdelay.c,reached,generated
0x01F40C50,fcdelay_01F40C50,fcdelay.c,unreferenced,generated
0x01F40D00,fcdelay_01F40D00,fcdelay.c,reached,generated
0x01F40DA0,fcdelay_01F40DA0,fcdelay.c,reached,generated
0x01F40DF8,fcdelay_01F40DF8,fcdelay.c,reached,generated
0x01F40E30,fcdelay_01F40E30,fcdelay.c,reached,generated
0x01F40E98,fcdelay_01F40E98,fcdelay.c,reached,generated
0x01F40F18,fcdelay_01F40F18,fcdelay.c,reached,generated
0x01F40F80,fcdelay_01F40F80,fcdelay.c,reached,generated
0x01F40FD8,fcdelay_01F40FD8,fcdelay.c,reached,generated
0x01F41018,fcdelay_01F41018,fcdelay.c,reached,generated
0x01F41030,fcdelay_01F41030,fcdelay.c,reached,generated
0x01F41048,fcdelay_01F41048,fcdelay.c,reached,generated
0x01F410A8,fcdelay_01F410A8,fcdelay.c,reached,generated
0x01F410F8,fcdelay_01F410F8,fcdelay.c,reached,generated
0x01F41150,fcdelay_01F41150,fcdelay.c,reached,generated
0x01F411B0,fcdelay_01F411B0,fcdelay.c,reached,generated
0x01F41248,fcdelay_01F41248,fcdelay.c,reached,generated
0x01F41380,fcdelay_01F41380,fcdelay.c,reached,generated
0x01F41388,fcdelay_01F41388,fcdelay.c,reached,generated
0x01F413A8,fcdelay_01F413A8,fcdelay.c,reached,generated
0x01F413F0,fcdelay_01F413F0,fcdelay.c,reached,generated
0x01F41410,fcdelay_01F41410,fcdelay.c,reached,generated
0x01F41428,fcdelay_01F41428,fcdelay.c,reached,generated
0x01F41450,fcdelay_01F41450,fcdelay.c,reached,generated
0x01F41470,fcdelay_01F41470,fcdelay.c,reached,generated
0x01F415B0,fcdelay_01F415B0,fcdelay.c,reached,generated
0x01F415C8,fcdelay_01F415C8,fcdelay.c,reached,generated
0x01F415E8,fcdelay_01F415E8,fcdelay.c,reached,generated
0x01F41708,fcdelay_01F41708,fcdelay.c,reached,generated
0x01F418A0,fcdelay_01F418A0,fcdelay.c,reached,generated
0x01F419F0,fcdelay_01F419F0,fcdelay.c,reached,generated
0x01F41AF8,fcdelay_01F41AF8,fcdelay.c,reached,generated
0x01F41B40,fcdelay_01F41B40,fcdelay.c,reached,generated
0x01F41DC0,fcdelay_01F41DC0,fcdelay.c,reached,generated
0x01F41DF8,fcdelay_01F41DF8,fcdelay.c,reached,generated
0x01F41E00,fcdelay_01F41E00,fcdelay.c,reached,generated
0x01F41E10,fcdelay_01F41E10,fcdelay.c,reached,generated
0x01F41E20,fcdelay_01F41E20,fcdelay.c,reached,generated
0x01F41E40,fcdelay_01F41E40,fcdelay.c,unreferenced,generated
0x01F41E50,fcdelay_01F41E50,fcdelay.c,unreferenced,generated
0x01F41E60,fcdelay_01F41E60,fcdelay.c,reached,generated
0x01F41FF8,fcdelay_01F41FF8,fcdelay.c,reached,generated
0x01F42178,fcdelay_01F42178,fcdelay.c,reached,generated
0x01F427A8,func_01F427A8,,reached,generated
0x01F42888,func_01F42888,,reached,generated
0x01F42908,func_01F42908,,reached,generated
0x01F42988,func_01F42988,,reached,generated
0x01F42B48,func_01F42B48,,reached,generated
0x01F42B60,func_01F42B60,,reached,generated
0x01F42B80,func_01F42B80,,reached,generated
0x01F42C10,func_01F42C10,,reached,generated
0x01F42C30,func_01F42C30,,reached,generated
0x01F42C98,func_01F42C98,,reached,generated
0x01F42CC0,fmmapdb_01F42CC0,fmmapdb.c,reached,generated
0x01F42E00,fmmapdb_01F42E00,fmmapdb.c,reached,generated
0x01F42E88,fmmapdb_01F42E88,fmmapdb.c,reached,generated
0x01F42E90,fmmapdb_01F42E90,fmmapdb.c,reached,generated
0x01F42E98,fmmapdb_01F42E98,fmmapdb.c,reached,generated
0x01F42EA0,fmmapdb_01F42EA0,fmmapdb.c,reached,generated
0x01F42F18,fmmapdb_01F42F18,fmmapdb.c,reached,generated
0x01F42F90,fmmapdb_01F42F90,fmmapdb.c,reached,generated
0x01F42FB0,fmmapdb_01F42FB0,fmmapdb.c,reached,generated
0x01F42FB8,fmmapdb_01F42FB8,fmmapdb.c,reached,generated
0x01F42FF0,fmmapdb_01F42FF0,fmmapdb.c,reached,generated
0x01F43028,fmmapdb_01F43028,fmmapdb.c,reached,generated
0x01F43080,func_01F43080,,reached,generated
0x01F43148,func_01F43148,,reached,generated
0x01F43188,func_01F43188,,reached,generated
0x01F431F0,func_01F431F0,,reached,generated
0x01F43258,func_01F43258,,reached,generated
0x01F43270,func_01F43270,,reached,generated
0x01F432B0,func_01F432B0,,reached,generated
0x01F432C8,func_01F432C8,,reached,generated
0x01F43330,func_01F43330,,reached,generated
0x01F43360,func_01F43360,,reached,generated
0x01F43388,func_01F43388,,reached,generated
0x01F433A8,func_01F433A8,,reached,generated
0x01F43420,func_01F43420,,reached,generated
0x01F43570,func_01F43570,,reached,generated
0x01F43590,func_01F43590,,reached,generated
0x01F43598,func_01F43598,,reached,generated
0x01F435B8,func_01F435B8,,reached,generated
0x01F435D8,func_01F435D8,,reached,generated
0x01F436E0,func_01F436E0,,unreferenced,generated
0x01F43738,func_01F43738,,reached,generated
0x01F43838,func_01F43838,,reached,generated
0x01F43868,func_01F43868,,reached,generated
0x01F438F8,func_01F438F8,,reached,generated
0x01F43930,func_01F43930,,reached,generated
0x01F43958,func_01F43958,,reached,generated
0x01F43970,func_01F43970,,reached,generated
0x01F43990,func_01F43990,,reached,generated
0x01F43998,func_01F43998,,reached,generated
0x01F439A8,func_01F439A8,,unreferenced,generated
0x01F439B8,func_01F439B8,,unreferenced,generated
0x01F439C8,func_01F439C8,,reached,generated
0x01F439F8,fmrouter_01F439F8,fmrouter.c,reached,generated
0x01F43B98,fmrouter_01F43B98,fmrouter.c,reached,generated
0x01F43C18,fmrouter_01F43C18,fmrouter.c,reached,generated
0x01F43CC0,fmrouter_01F43CC0,fmrouter.c,reached,generated
0x01F43D28,fmrouter_01F43D28,fmrouter.c,unreferenced,generated
0x01F43D80,fmrouter_01F43D80,fmrouter.c,reached,generated
0x01F43DD0,fmrouter_01F43DD0,fmrouter.c,reached,generated
0x01F43E30,func_01F43E30,,reached,generated
0x01F43E50,fm_chara_mapchange_forced,,reached,prose_label
0x01F44010,fmchange_01F44010,fmchange.c,reached,generated
0x01F44038,fmchange_01F44038,fmchange.c,reached,generated
0x01F440F0,fmchange_01F440F0,fmchange.c,reached,generated
0x01F441C0,fmchange_01F441C0,fmchange.c,reached,generated
0x01F441C8,fmchange_01F441C8,fmchange.c,reached,generated
0x01F441D0,fmchange_01F441D0,fmchange.c,reached,generated
0x01F44208,fmchange_01F44208,fmchange.c,reached,generated
0x01F44230,fmchange_01F44230,fmchange.c,reached,generated
0x01F44258,fmchange_01F44258,fmchange.c,reached,generated
0x01F44280,fmchange_01F44280,fmchange.c,reached,generated
0x01F442A0,fmchange_01F442A0,fmchange.c,reached,generated
0x01F442C0,fm_change_map02_on_enter,fmchange.c,reached,solo_string
0x01F44360,fmchange_01F44360,fmchange.c,reached,generated
0x01F443C8,fm_change_map19_on_enter,fmchange.c,reached,solo_string
0x01F44468,fmchange_01F44468,fmchange.c,reached,generated
0x01F44470,fmcatgor_01F44470,fmcatgor.c,reached,generated
0x01F44568,fmCategoryAutomoveAuto,fmcatgor.c,reached,recovered
0x01F445F0,fmCategoryAutomoveUpdate,fmcatgor.c,reached,recovered
0x01F446A0,fmcatgor_01F446A0,fmcatgor.c,reached,generated
0x01F446F8,fmcatgor_01F446F8,fmcatgor.c,reached,generated
0x01F44750,fmcatgor_01F44750,fmcatgor.c,reached,generated
0x01F447C8,fmcatgor_01F447C8,fmcatgor.c,unreferenced,generated
0x01F447D0,fmCategoryTimeForward,fmcatgor.c,reached,recovered
0x01F44810,fmcatgor_01F44810,fmcatgor.c,reached,generated
0x01F44908,fmcatgor_01F44908,fmcatgor.c,reached,generated
0x01F44B40,fmcatgor_01F44B40,fmcatgor.c,reached,generated
0x01F44B90,fmcatgor_01F44B90,fmcatgor.c,reached,generated
0x01F44BC0,fmcatgor_01F44BC0,fmcatgor.c,reached,generated
0x01F44BD8,fmcatgor_01F44BD8,fmcatgor.c,reached,generated
0x01F44D30,fmcatgor_01F44D30,fmcatgor.c,reached,generated
0x01F44F70,fmcatgor_01F44F70,fmcatgor.c,reached,generated
0x01F45000,fmcatgor_01F45000,fmcatgor.c,reached,generated
0x01F45040,fmcatgor_01F45040,fmcatgor.c,reached,generated
0x01F45120,fmcatgor_01F45120,fmcatgor.c,reached,generated
0x01F451A0,fmcatgor_01F451A0,fmcatgor.c,reached,generated
0x01F45318,fmcatgor_01F45318,fmcatgor.c,reached,generated
0x01F453F8,fmcatgor_01F453F8,fmcatgor.c,reached,generated
0x01F45570,keepout,fmcatgor.c,reached,prose_label
0x01F45690,fmcatgor_01F45690,fmcatgor.c,reached,generated
0x01F457A8,fmcatgor_01F457A8,fmcatgor.c,reached,generated
0x01F457E8,fmcatgor_01F457E8,fmcatgor.c,reached,generated
0x01F45828,fmcatgor_01F45828,fmcatgor.c,reached,generated
0x01F45918,fmcatgor_01F45918,fmcatgor.c,reached,generated
0x01F45AE8,fmcatgor_01F45AE8,fmcatgor.c,reached,generated
0x01F45C00,fmcatgor_01F45C00,fmcatgor.c,reached,generated
0x01F45D88,fmcatgor_01F45D88,fmcatgor.c,reached,generated
0x01F45DF8,fmcatgor_01F45DF8,fmcatgor.c,reached,generated
0x01F45E58,Can_t_Enter_Here,fmcatgor.c,reached,prose_label
0x01F45E78,fmcatgor_01F45E78,fmcatgor.c,reached,generated
0x01F45F10,fmcatgor_01F45F10,fmcatgor.c,reached,generated
0x01F45F30,fmcatgor_01F45F30,fmcatgor.c,reached,generated
0x01F45F60,fmcatgor_01F45F60,fmcatgor.c,reached,generated
0x01F45F68,fmcatgor_01F45F68,fmcatgor.c,reached,generated
0x01F45FA0,st_Jr_High,fmcatgor.c,reached,prose_label
0x01F45FD8,NERV_Facility,fmcatgor.c,reached,prose_label
0x01F45FE8,fmcatgor_01F45FE8,fmcatgor.c,reached,generated
0x01F45FF8,Misato_s_Apartment,fmcatgor.c,reached,prose_label
0x01F46008,Rei_s_Apartment,fmcatgor.c,reached,prose_label
0x01F46018,Surface_Ruins,fmcatgor.c,reached,prose_label
0x01F46028,Bridge,fmcatgor.c,reached,prose_label
0x01F46038,Cmdr_s_Office,fmcatgor.c,reached,prose_label
0x01F46048,Canteen,fmcatgor.c,reached,prose_label
0x01F46058,Ritsuko_s_Lab,fmcatgor.c,reached,prose_label
0x01F46068,Kaji_s_Room,fmcatgor.c,reached,prose_label
0x01F46078,Misato_s_Office,fmcatgor.c,reached,prose_label
0x01F46088,Vending_Corner,fmcatgor.c,reached,prose_label
0x01F46098,Kaworu_s_Dorm,fmcatgor.c,reached,prose_label
0x01F460A8,fmcatgor_01F460A8,fmcatgor.c,reached,generated
0x01F460B8,Central_Dogma,fmcatgor.c,reached,prose_label
0x01F460C8,fmcatgor_01F460C8,fmcatgor.c,reached,generated
0x01F460D8,fmcatgor_01F460D8,fmcatgor.c,reached,generated
0x01F460E8,fmcatgor_01F460E8,fmcatgor.c,reached,generated
0x01F460F8,fmcatgor_01F460F8,fmcatgor.c,reached,generated
0x01F46208,fmcatgor_01F46208,fmcatgor.c,reached,generated
0x01F46260,fmcatgor_01F46260,fmcatgor.c,reached,generated
0x01F46278,fmDogmaManualMove,fmcatgor.c,reached,prose_label
0x01F46340,fmcatgor_01F46340,fmcatgor.c,reached,generated
0x01F463A8,fmcatgor_01F463A8,fmcatgor.c,reached,generated
0x01F46428,fmcatgor_01F46428,fmcatgor.c,reached,generated
0x01F468B0,fmcatgor_01F468B0,fmcatgor.c,reached,generated
0x01F468D8,Go_Outside,fmcatgor.c,reached,prose_label
0x01F46998,fmcatgor_01F46998,fmcatgor.c,reached,generated
0x01F46AE8,fmcatgor_01F46AE8,fmcatgor.c,reached,generated
0x01F46B68,fmcatgor_01F46B68,fmcatgor.c,reached,generated
0x01F46BE0,fmcatgor_01F46BE0,fmcatgor.c,reached,generated
0x01F46C20,fmcatgor_01F46C20,fmcatgor.c,reached,generated
0x01F46C50,fmcatgor_01F46C50,fmcatgor.c,reached,generated
0x01F46C90,fmcatgor_01F46C90,fmcatgor.c,reached,generated
0x01F46CF0,fmcatgor_01F46CF0,fmcatgor.c,reached,generated
0x01F46D10,fmcatgor_01F46D10,fmcatgor.c,reached,generated
0x01F46F08,DogmaAutomoveNextmapSet,fmcatgor.c,reached,prose_label
0x01F46F70,fmDogmaAutomoveUpdate,fmcatgor.c,reached,prose_label
0x01F47020,func_01F47020,,unreferenced,generated
0x01F47028,func_01F47028,,unreferenced,generated
0x01F47030,fmCharaMotionControl,fmmotion.c,reached,prose_label
0x01F47120,fmmotion_01F47120,fmmotion.c,reached,generated
0x01F47178,fmmotion_01F47178,fmmotion.c,reached,generated
0x01F471C0,fmmotion_01F471C0,fmmotion.c,reached,generated
0x01F471F0,fm_motion_play,fmmotion.c,reached,solo_string
0x01F47308,fmmotion_01F47308,fmmotion.c,reached,generated
0x01F47330,fmmotion_01F47330,fmmotion.c,reached,generated
0x01F47458,fmmotion_01F47458,fmmotion.c,reached,generated
0x01F47460,fmmotion_01F47460,fmmotion.c,reached,generated
0x01F47480,fm_motion_ctrl_once,fmmotion.c,reached,solo_string
0x01F474C0,fm_motion_ctrl_relax,fmmotion.c,reached,solo_string
0x01F47BA0,fmmotion_01F47BA0,fmmotion.c,reached,generated
0x01F47DE8,fmmotion_01F47DE8,fmmotion.c,reached,generated
0x01F47EB8,fmmotion_01F47EB8,fmmotion.c,reached,generated
0x01F47F88,fm_motion_ctrl_once_marker,fmmotion.c,reached,solo_string
0x01F47FC8,fm_motion_ctrl_talk,fmmotion.c,reached,solo_string
0x01F48078,fm_motion_ctrl_cause1,fmmotion.c,reached,solo_string
0x01F480C8,fmmotion_01F480C8,fmmotion.c,reached,generated
0x01F480E8,fm_motion_ctrl_satis,fmmotion.c,reached,solo_string
0x01F48140,fm_motion_ctrl_relaxonly,fmmotion.c,reached,solo_string
0x01F48198,fmmotion_01F48198,fmmotion.c,reached,generated
0x01F481C8,fmmotion_01F481C8,fmmotion.c,reached,generated
0x01F48278,fmmotion_01F48278,fmmotion.c,reached,generated
0x01F482A8,fmmotion_01F482A8,fmmotion.c,reached,generated
0x01F482D8,fmmotion_01F482D8,fmmotion.c,reached,generated
0x01F48308,fmmotion_01F48308,fmmotion.c,reached,generated
0x01F48358,fmmotion_01F48358,fmmotion.c,reached,generated
0x01F48388,fmmotion_01F48388,fmmotion.c,reached,generated
0x01F483F8,fmmotion_01F483F8,fmmotion.c,reached,generated
0x01F48428,fmmotion_01F48428,fmmotion.c,reached,generated
0x01F48458,fmmotion_01F48458,fmmotion.c,reached,generated
0x01F48488,fmmotion_01F48488,fmmotion.c,reached,generated
0x01F484B8,fmmotion_01F484B8,fmmotion.c,reached,generated
0x01F484E8,fmmotion_01F484E8,fmmotion.c,reached,generated
0x01F48518,fmmotion_01F48518,fmmotion.c,reached,generated
0x01F48548,fmmotion_01F48548,fmmotion.c,reached,generated
0x01F48578,fmmotion_01F48578,fmmotion.c,reached,generated
0x01F485A8,fmmotion_01F485A8,fmmotion.c,reached,generated
0x01F485D8,fmmotion_01F485D8,fmmotion.c,reached,generated
0x01F48608,fmmotion_01F48608,fmmotion.c,reached,generated
0x01F48638,fmmotion_01F48638,fmmotion.c,reached,generated
0x01F48668,fmmotion_01F48668,fmmotion.c,reached,generated
0x01F48698,fmmotion_01F48698,fmmotion.c,reached,generated
0x01F486C8,fmmotion_01F486C8,fmmotion.c,reached,generated
0x01F48718,fm_motion_ctrl_state_transit,fmmotion.c,reached,solo_string
0x01F488D8,fmmotion_01F488D8,fmmotion.c,reached,generated
0x01F488E0,fmmotion_01F488E0,fmmotion.c,reached,generated
0x01F48958,fmmotion_01F48958,fmmotion.c,reached,generated
